time,velocity,angle,resistance
12.263836500002071,7.0,1.0,0.0
12.413695099996403,7.0,1.0,0.0
12.568175200009136,7.0,1.0,0.0
12.71440569999686,7.0,1.0,0.0
12.864504900004249,7.0,0.0,0.0
13.011482400004752,7.0,1.0,0.0
13.163684300001478,7.0,0.0,0.0
13.314170500001637,7.0,0.0,0.0
13.464239200009615,7.0,0.0,0.0
13.613368899998022,7.0,0.0,0.0
13.764053799997782,7.0,0.0,0.0
13.913717300005374,7.0,0.0,0.0
14.063527799997246,7.0,1.0,0.0
14.212291999996523,7.0,0.0,0.0
14.363484100002097,7.0,1.0,0.0
14.51370080000197,7.0,1.0,0.0
14.663569900003495,7.0,1.0,0.0
14.813525600009598,7.0,1.0,0.0
14.964055500007817,7.0,0.0,0.0
15.1191991000087,7.0,1.0,0.0
15.26414709999517,7.0,0.0,0.0
15.41345170000568,7.0,0.0,0.0
15.563758799995412,7.0,0.0,0.0
15.713746100009303,7.0,0.0,0.0
15.873069399996893,7.0,0.0,0.0
16.014216099996702,7.0,0.0,0.0
16.163454399997136,7.0,1.0,0.0
16.31137779999699,7.0,0.0,0.0
16.47438400000101,7.0,1.0,0.0
16.627926500004833,7.0,1.0,0.0
16.774174899997888,7.0,1.0,0.0
16.92344630000298,7.0,1.0,0.0
17.07344400000875,7.0,0.0,0.0
17.22128800000064,7.0,1.0,0.0
17.381843399998615,7.0,0.0,0.0
17.523482400007197,7.0,0.0,0.0
17.673478099997737,7.0,0.0,0.0
17.823252400005003,7.0,0.0,0.0
17.973185700000613,7.0,0.0,0.0
18.139660300003015,7.0,0.0,0.0
18.274524200009182,7.0,1.0,0.0
18.4211559999967,7.0,0.0,0.0
18.573445200003334,7.0,1.0,0.0
18.72356729999592,7.0,1.0,0.0
18.873510400007945,7.0,1.0,0.0
19.02316090000386,7.0,1.0,0.0
19.17333309999958,7.0,0.0,0.0
19.321939300003578,7.0,1.0,0.0
19.474522100004833,7.0,0.0,0.0
19.62311369999952,7.0,0.0,0.0
19.773431900001015,7.0,0.0,0.0
19.923035400002846,7.0,0.0,0.0
20.073967899996205,7.0,0.0,0.0
20.22425590000057,7.0,0.0,0.0
20.373376800009282,7.0,1.0,0.0
20.52109979999659,7.0,0.0,0.0
20.68179990000499,7.0,1.0,0.0
20.82333820000349,7.0,1.0,0.0
20.973490500007756,7.0,1.0,0.0
21.123248100004275,7.0,1.0,0.0
21.2740860000049,7.0,0.0,0.0
21.421604999995907,7.0,1.0,0.0
21.574125500002992,7.0,0.0,0.0
22.806548200009274,7.0,0.0,0.0
22.81506690000242,7.0,0.0,0.0
22.950933500003885,7.0,0.0,0.0
23.098700800008373,7.0,0.0,0.0
23.248998900002334,7.0,0.0,0.0
23.398453900008462,7.0,1.0,0.0
23.546636800005217,7.0,0.0,0.0
23.706834399999934,7.0,1.0,0.0
23.848777400009567,7.0,1.0,0.0
23.998191899998346,7.0,1.0,0.0
24.147995399995125,7.0,1.0,0.0
24.298336499996367,7.0,0.0,0.0
24.44657690000895,7.0,1.0,0.0
24.598635999995167,7.0,0.0,0.0
24.748494400002528,7.0,0.0,0.0
24.898098599995137,7.0,0.0,0.0
25.049472700004117,7.0,0.0,0.0
25.198663899995154,7.0,0.0,0.0
25.348612200003117,7.0,0.0,0.0
25.498725500001456,7.0,1.0,0.0
25.645811000009417,7.0,0.0,0.0
25.79828780000389,7.0,1.0,0.0
25.94852710000123,7.0,1.0,0.0
26.098391100007575,7.0,1.0,0.0
26.25721959999646,7.0,1.0,0.0
26.397939800008317,7.0,0.0,0.0
26.54600460000802,7.0,1.0,0.0
26.6979668999993,7.0,0.0,0.0
26.84802530000161,7.0,0.0,0.0
26.99793630000204,7.0,0.0,0.0
27.149102099996526,7.0,0.0,0.0
27.29843670000264,7.0,0.0,0.0
27.448220599995693,7.0,0.0,0.0
27.598761700006435,7.0,1.0,0.0
27.746331999995164,7.0,0.0,0.0
27.898830400008592,7.0,1.0,0.0
28.04779850000341,7.0,1.0,0.0
28.19817580000381,7.0,1.0,0.0
28.347744700004114,7.0,1.0,0.0
28.498375600000145,7.0,0.0,0.0
28.645877800008748,7.0,1.0,0.0
28.798250599997118,7.0,0.0,0.0
28.947817499996745,7.0,0.0,0.0
29.09769540000707,7.0,0.0,0.0
29.248069499997655,7.0,0.0,0.0
29.397938800000702,7.0,0.0,0.0
29.554237100004684,7.0,0.0,0.0
29.69810850000067,7.0,1.0,0.0
29.845687799999723,7.0,0.0,0.0
29.998278600003687,7.0,1.0,0.0
30.14846650000254,7.0,1.0,0.0
30.30679090000922,7.0,1.0,0.0
30.447958400007337,7.0,1.0,0.0
30.59850400000869,7.0,0.0,0.0
30.745521100005135,7.0,1.0,0.0
30.89809889999742,7.0,0.0,0.0
31.047709300008137,7.0,0.0,0.0
31.198547399995732,7.0,0.0,0.0
31.347734599999967,7.0,0.0,0.0
31.498369000008097,7.0,0.0,0.0
31.64884130000428,7.0,0.0,0.0
31.79780810000375,7.0,1.0,0.0
31.94582470000023,7.0,0.0,0.0
32.10899310000241,7.0,1.0,0.0
32.248520000008284,7.0,1.0,0.0
32.397834400006104,7.0,1.0,0.0
32.547876700002234,7.0,1.0,0.0
32.698010200008866,7.0,0.0,0.0
32.854653800008236,7.0,1.0,0.0
33.00581099999545,7.0,0.0,0.0
34.16933940000308,7.0,0.0,0.0
34.17802069999743,7.0,0.0,0.0
34.310323400000925,7.0,0.0,0.0
34.46087799999805,7.0,0.0,0.0
34.61035800000536,7.0,0.0,0.0
34.760269300008076,7.0,1.0,0.0
34.90827810000337,7.0,0.0,0.0
35.06054099999892,7.0,1.0,0.0
35.22263859999657,7.0,1.0,0.0
35.36064030000125,7.0,1.0,0.0
35.51067430000694,7.0,1.0,0.0
35.66030010000395,7.0,0.0,0.0
35.80832550000923,7.0,1.0,0.0
35.96026910000364,7.0,0.0,0.0
36.11124110000674,7.0,0.0,0.0
36.260512399996514,7.0,0.0,0.0
36.410856300004525,7.0,0.0,0.0
36.56066380000266,7.0,0.0,0.0
36.71289640000032,7.0,0.0,0.0
36.860356799996225,7.0,1.0,0.0
37.008694100004504,7.0,0.0,0.0
37.16027799999574,7.0,1.0,0.0
37.31552050000755,7.0,1.0,0.0
37.465240799996536,7.0,1.0,0.0
37.615713400009554,7.0,1.0,0.0
37.766443700005766,7.0,0.0,0.0
37.91254459999618,7.0,1.0,0.0
38.06442270000116,7.0,0.0,0.0
38.2151073999994,7.0,0.0,0.0
38.36456040000485,7.0,0.0,0.0
38.51534979999997,7.0,0.0,0.0
38.66600690000632,7.0,0.0,0.0
38.81429769999522,7.0,0.0,0.0
38.96555459999945,7.0,1.0,0.0
39.11284760000126,7.0,0.0,0.0
39.26511180000671,7.0,1.0,0.0
39.41427720000502,7.0,1.0,0.0
39.57544539999799,7.0,1.0,0.0
39.71457110000483,7.0,1.0,0.0
39.8642136999988,7.0,0.0,0.0
40.01302240000223,7.0,1.0,0.0
40.16576230000646,7.0,0.0,0.0
40.31510750000598,7.0,0.0,0.0
40.46468900000036,7.0,0.0,0.0
40.614240099996096,7.0,0.0,0.0
40.76570889999857,7.0,0.0,0.0
40.91468970000278,7.0,0.0,0.0
41.064022799997474,7.0,1.0,0.0
41.21206630000961,7.0,0.0,0.0
41.364198700001,7.0,1.0,0.0
41.51449010000215,7.0,1.0,0.0
41.66512689999945,7.0,1.0,0.0
41.81521660000726,7.0,1.0,0.0
41.965218500001356,7.0,0.0,0.0
42.12295849999646,7.0,1.0,0.0
42.26526719999674,7.0,0.0,0.0
42.41647759999614,7.0,0.0,0.0
42.56445240000903,7.0,0.0,0.0
42.71472350000113,7.0,0.0,0.0
42.8650273999956,7.0,0.0,0.0
43.015132400003495,7.0,0.0,0.0
43.16428460000316,7.0,1.0,0.0
43.31182780000381,7.0,0.0,0.0
43.465568300001905,7.0,1.0,0.0
43.61519820000103,7.0,1.0,0.0
43.76428850000957,7.0,1.0,0.0
43.925391700002365,7.0,1.0,0.0
44.06570040000952,7.0,0.0,0.0
44.211959399995976,7.0,1.0,0.0
44.36444620000839,7.0,0.0,0.0
45.57148890000826,7.0,0.0,0.0
45.579538899997715,7.0,0.0,0.0
45.71387849999883,7.0,0.0,0.0
45.863303899997845,7.0,0.0,0.0
46.01562770000601,7.0,0.0,0.0
46.16298789999564,7.0,1.0,0.0
46.31085530000564,7.0,0.0,0.0
46.46321750000061,7.0,1.0,0.0
46.61302770000475,7.0,1.0,0.0
46.762958499995875,7.0,1.0,0.0
46.91280740000366,7.0,1.0,0.0
47.06282960000681,7.0,0.0,0.0
47.21081970000523,7.0,1.0,0.0
47.36280030000489,7.0,0.0,0.0
47.5127696999989,7.0,0.0,0.0
47.663034099998185,7.0,0.0,0.0
47.81320109999797,7.0,0.0,0.0
47.963628400000744,7.0,0.0,0.0
48.11307439999655,7.0,0.0,0.0
48.26406770000176,7.0,1.0,0.0
