time,velocity,angle,resistance
7.049349599998095,7.0,0.0,0.0
7.189141700000619,7.0,8.484718,0.0
7.339146500002244,7.0,4.605599,0.0
7.511270999995759,7.0,0.0,0.0
7.5153698999929475,7.0,0.0,0.0
7.648268299992196,7.0,1.69726,0.0
7.7894378999917535,7.0,4.728082,0.0
7.93899280000187,7.0,9.456164,0.0
8.095681999999215,7.0,10.0,0.0
8.099759799995809,7.0,0.0,0.0
8.239156399999047,7.0,8.666553,0.0
8.392319899998256,7.0,5.1511,0.0
8.542234499996994,7.0,0.1809778,0.0
8.714921499995398,7.0,0.0,0.0
8.718945300002815,7.0,0.0,0.0
8.842346999997972,7.0,1.818493,0.0
8.992187800002284,7.0,5.031164,0.0
9.142047799992724,7.0,9.456164,0.0
9.298535699999775,7.0,10.0,0.0
9.303050499991514,7.0,0.0,0.0
9.442177599994466,7.0,8.484718,0.0
9.592038000002503,7.0,4.66621,0.0
9.764620999994804,7.0,0.0,0.0
9.768361900001764,7.0,0.0,0.0
9.891941800000495,7.0,1.454795,0.0
10.042060599997058,7.0,4.606849,0.0
10.191927599997143,7.0,9.334931,0.0
10.348250800001551,7.0,10.0,0.0
10.352224899994326,7.0,0.0,0.0
10.492079599993303,7.0,8.666553,0.0
10.641877799993381,7.0,5.1511,0.0
10.814329899993027,7.0,0.0,0.0
10.818013500000234,7.0,0.0,0.0
10.941902299993671,7.0,1.576027,0.0
11.09178809999139,7.0,4.849315,0.0
11.242020499994396,7.0,9.213698,0.0
11.398777199996402,7.0,10.0,0.0
11.402884600000107,7.0,0.0,0.0
11.541989399993327,7.0,8.302885,0.0
11.692140500003006,7.0,4.423765,0.0
11.87160309999308,7.0,0.0,0.0
11.875654199990095,7.0,0.0,0.0
11.992025899991859,7.0,1.757877,0.0
12.141880299997865,7.0,5.152397,0.0
12.298788200001582,7.0,10.0,0.0
12.302898699999787,7.0,0.1212121,0.0
12.441899099998409,7.0,8.06044,0.0
12.592111599995405,7.0,4.484376,0.0
12.764547400001902,7.0,0.0,0.0
12.768398899992462,7.0,0.0,0.0
12.901734600003692,7.0,1.636644,0.0
13.042048000002978,7.0,4.909932,0.0
13.191804100002628,7.0,9.759247,0.0
13.348825799999759,7.0,10.0,0.0
13.352814899990335,7.0,0.06060606,0.0
13.492132400002447,7.0,8.363497,0.0
13.641898399990168,7.0,4.423765,0.0
13.814757100000861,7.0,0.0,0.0
13.818930499997805,7.0,0.0,0.0
13.944611999992048,7.0,1.818493,0.0
14.092321100004483,7.0,4.909932,0.0
14.241615599996294,7.0,9.819863,0.0
14.398781900003087,7.0,10.0,0.0
14.402875100000529,7.0,0.0,0.0
14.541851899994072,7.0,8.54533,0.0
14.691817999992054,7.0,4.787433,0.0
14.863909599996987,7.0,0.0,0.0
14.86752990000241,7.0,0.0,0.0
14.991632699995534,7.0,1.818493,0.0
15.141647099997499,7.0,5.213014,0.0
15.298202399993897,7.0,10.0,0.0
15.302279800001998,7.0,0.06060606,0.0
15.441683299999568,7.0,7.999829,0.0
15.591932199997245,7.0,4.605599,0.0
15.763764399991487,7.0,0.0,0.0
15.767499800000223,7.0,0.0,0.0
15.891628299999866,7.0,1.576027,0.0
16.04149740000139,7.0,4.849315,0.0
16.191516499995487,7.0,9.69863,0.0
16.3482595999958,7.0,10.0,0.0
16.351983899992774,7.0,0.06060606,0.0
16.492113200001768,7.0,8.484718,0.0
